Ranking,Legend,assist
1,约翰·斯托克顿,15806
2,贾森·基德,12091
3,克里斯·保罗,11894
4,勒布朗·詹姆斯,11009
5,史蒂夫·纳什,10335
6,马克·杰克逊,10334
7,埃尔文·约翰逊,10141
8,奥斯卡·罗伯特森,9887
9,以赛亚·托马斯,9061
10,拉塞尔·威斯布鲁克,9418
11,加里·佩顿,7856
12,安德烈·米勒,7726
13,罗德·斯特里克兰,7606
14,詹姆斯·哈登,7472
15,拉简·隆多,7335
16,莫里斯·奇克斯,7256
17,兰尼·威尔肯斯,7206
18,特里·波特,7140
19,凯尔·洛瑞,7009
20,托尼·帕克,6948
21,鲍勃·库西,6838
22,盖伊·罗杰斯,6744
23,德隆·威廉姆斯,6693
24,蒂尼·博格斯,6645
25,凯文·约翰逊,6594
26,德里克·哈珀,6530
27,奈特·阿奇博尔德,6454
28,雷吉·米勒,6393
29,杰森·特里,6385
30,昌西·比卢普斯,6272
31,雷蒙德·费尔顿,6258
32,安东尼奥·戴维斯,6248
33,拜伦·戴维斯,6238
34,贾马尔·克劳福德,6195
35,卢卡斯·诺阿,6187
36,贾森·特里尔,6179
37,杰森·基德二世,6158
38,贾森·理查德森,6154
39,迈克尔·雷·理查德森,6149
40,达蒙·斯塔德迈尔,6145
