Ranking,Legend,block
1,哈基姆·奥拉朱旺,3830
2,马克·伊顿,3064
3,蒂姆·邓肯,3020
4,卡里姆·阿卜杜尔·贾巴尔,3189
5,迪肯贝·穆托姆博,3289
6,大卫·罗宾逊,2954
7,帕特里克·尤因,2894
8,肖恩·布拉德利,2732
9,本·华莱士,2373
10,比尔·拉塞尔,2162
11,罗伯特·帕里什,1750
12,戴夫·考恩斯,1670
13,比尔·沃顿,1574
14,埃尔文·海耶斯,1478
15,摩西·马龙,1466
16,鲍勃·兰尼尔,1450
17,内特·瑟蒙德,1446
18,比尔·沙曼,1429
19,鲍勃·麦卡杜,1397
20,戴夫·德布斯切尔,1388
21,内特·阿奇巴尔德,1379
22,杰里·卢卡斯,1365
23,埃尔文·约翰逊,1350
24,凯文·麦克海尔,1340
25,拉里·伯德,1296
26,特里·罗林斯,1288
27,丹尼斯·罗德曼,1275
28,约翰·斯托克顿,1267
29,雷吉·米勒,1259
30,克莱德·德雷克斯勒,1257
31,迈克尔·乔丹,1246
32,查尔斯·巴克利,1239
33,克里斯·韦伯,1230
34,加里·佩顿,1208
35,安东尼奥·戴维斯,1206
36,保罗·皮尔斯,1198
37,雷·阿伦,1195
38,杰森·基德,1188
39,蒂姆·托马斯,1187
40,杰梅因·奥尼尔,1177
41,拉马尔·奥多姆,1175
42,肖恩·巴蒂尔,1169
43,迈克尔·芬利,1167
44,杰森·特里,1165
45,理查德·杰弗森,1160
46,马库斯·坎比,1159
47,安德烈·伊戈达拉,1158
48,肯扬·马丁,1157
49,肖恩·利文斯顿,1156
50,泰森·钱德勒,1155
